Time,Dun Laoghaire @ Peoples Park Pedestrian,Dun Laoghaire @ Peoples Park Peds IN,Dun Laoghaire @ Peoples Park Peds OUT,Dun Laoghaire @ Seapoint Beach Pedestrian,Dun Laoghaire @ Seapoint Beach Peds IN,Dun Laoghaire @ Seapoint Beach Peds OUT,Dun Laoghaire @ York Road Pedestrian,Dun Laoghaire @ York Road Peds IN,Dun Laoghaire @ York Road Peds OUT,Glenageary Pedestrian,Glenageary Peds IN,Glenageary Peds OUT,Rock Road Park - New Counter Pedestrian,Rock Road Park - New Counter Peds IN,Rock Road Park - New Counter Peds OUT,Wyattville Rd At Park Gates Pedestrian,Wyattville Rd At Park Gates Peds IN,Wyattville Rd At Park Gates Peds OUT,Wyattville Road At Steps Pedestrian,Wyattville Road At Steps Peds IN,Wyattville Road At Steps Peds OUT
"Feb 20, 2021 10:00 AM",131,61,70,57,28,29,39,25,14,,,,68,35,33,18,9,9,,,
"Feb 20, 2021 11:00 AM",162,73,89,67,37,30,47,21,26,,,,105,61,44,19,10,9,,,
"Feb 20, 2021 12:00 PM",106,55,51,67,30,37,37,21,16,,,,124,58,66,22,8,14,,,
"Feb 20, 2021 1:00 PM",85,50,35,44,25,19,32,17,15,,,,93,44,49,12,6,6,,,
"Feb 20, 2021 2:00 PM",88,43,45,47,28,19,40,16,24,,,,42,11,31,15,6,9,,,
"Feb 20, 2021 3:00 PM",135,55,80,57,34,23,45,20,25,,,,64,47,17,19,14,5,,,
"Feb 20, 2021 4:00 PM",430,195,235,114,51,63,76,55,21,,,,79,40,39,69,44,25,,,
"Feb 20, 2021 5:00 PM",491,263,228,106,54,52,119,74,45,,,,199,117,82,52,22,30,,,
"Feb 20, 2021 6:00 PM",292,165,127,115,47,68,87,44,43,,,,219,124,95,41,21,20,,,
"Feb 20, 2021 7:00 PM",171,91,80,40,22,18,41,16,25,,,,146,58,88,33,11,22,,,
"Feb 20, 2021 8:00 PM",99,50,49,34,20,14,26,13,13,,,,24,15,9,19,9,10,,,
"Feb 20, 2021 9:00 PM",52,29,23,20,4,16,17,9,8,,,,14,9,5,16,4,12,,,
"Feb 20, 2021 10:00 PM",25,11,14,6,1,5,0,0,0,,,,9,4,5,6,2,4,,,
"Feb 20, 2021 11:00 PM",11,5,6,0,0,0,0,0,0,,,,8,2,6,5,3,2,,,
"Feb 21, 2021 12:00 AM",0,0,0,0,0,0,1,0,1,,,,2,0,2,8,3,5,,,
"Feb 21, 2021 1:00 AM",1,0,1,1,0,1,0,0,0,,,,0,0,0,6,3,3,,,
"Feb 21, 2021 2:00 AM",0,0,0,1,1,0,0,0,0,,,,1,1,0,9,5,4,,,
"Feb 21, 2021 3:00 AM",3,3,0,2,0,2,0,0,0,,,,1,1,0,12,3,9,,,
"Feb 21, 2021 4:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,2,1,1,,,
"Feb 21, 2021 5:00 AM",1,1,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,,,
"Feb 21, 2021 6:00 AM",14,6,8,4,0,4,2,1,1,,,,1,1,0,1,0,1,,,
"Feb 21, 2021 7:00 AM",53,20,33,10,7,3,3,2,1,,,,2,2,0,2,1,1,,,
"Feb 21, 2021 8:00 AM",129,63,66,45,34,11,36,22,14,,,,19,10,9,14,8,6,,,
"Feb 21, 2021 9:00 AM",293,128,165,107,58,49,80,43,37,,,,68,42,26,43,24,19,,,
"Feb 21, 2021 10:00 AM",403,200,203,170,93,77,144,83,61,,,,141,94,47,94,47,47,,,
"Feb 21, 2021 11:00 AM",505,255,250,188,107,81,136,86,50,,,,299,194,105,103,48,55,,,
"Feb 21, 2021 12:00 PM",558,295,263,203,104,99,173,91,82,,,,356,203,153,117,63,54,,,
"Feb 21, 2021 1:00 PM",637,332,305,192,78,114,183,112,71,,,,394,213,181,143,75,68,,,
"Feb 21, 2021 2:00 PM",667,315,352,224,123,101,188,101,87,,,,338,173,165,122,52,70,,,
"Feb 21, 2021 3:00 PM",717,391,326,186,88,98,169,91,78,,,,439,246,193,140,59,81,,,
"Feb 21, 2021 4:00 PM",590,291,299,219,98,121,184,85,99,,,,409,204,205,142,70,72,,,
"Feb 21, 2021 5:00 PM",459,208,251,176,86,90,138,68,70,,,,297,135,162,105,45,60,,,
"Feb 21, 2021 6:00 PM",278,151,127,73,26,47,49,19,30,,,,211,84,127,79,37,42,,,
"Feb 21, 2021 7:00 PM",130,73,57,40,16,24,32,17,15,,,,93,30,63,45,21,24,,,
"Feb 21, 2021 8:00 PM",93,50,43,29,17,12,20,10,10,,,,35,15,20,36,14,22,,,
"Feb 21, 2021 9:00 PM",59,33,26,13,5,8,16,8,8,,,,21,11,10,19,11,8,,,
"Feb 21, 2021 10:00 PM",28,11,17,7,6,1,11,5,6,,,,13,10,3,13,6,7,,,
"Feb 21, 2021 11:00 PM",20,10,10,3,0,3,5,2,3,,,,12,5,7,6,5,1,,,
"Feb 22, 2021 12:00 AM",0,0,0,0,0,0,1,1,0,,,,2,1,1,2,0,2,,,
"Feb 22, 2021 1:00 AM",2,1,1,0,0,0,0,0,0,,,,1,1,0,5,5,0,,,
"Feb 22, 2021 2:00 AM",0,0,0,1,1,0,0,0,0,,,,0,0,0,5,3,2,,,
"Feb 22, 2021 3:00 AM",3,2,1,0,0,0,2,0,2,,,,2,2,0,3,2,1,,,
"Feb 22, 2021 4:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
"Feb 22, 2021 5:00 AM",6,2,4,5,2,3,2,0,2,,,,0,0,0,0,0,0,,,
"Feb 22, 2021 6:00 AM",42,14,28,13,9,4,12,6,6,,,,3,3,0,8,3,5,,,
"Feb 22, 2021 7:00 AM",146,72,74,45,24,21,41,25,16,,,,18,12,6,25,12,13,,,
"Feb 22, 2021 8:00 AM",180,85,95,59,20,39,39,20,19,,,,65,36,29,40,20,20,,,
"Feb 22, 2021 9:00 AM",216,100,116,64,28,36,54,29,25,,,,116,67,49,41,24,17,,,
"Feb 22, 2021 10:00 AM",304,141,163,90,43,47,62,38,24,,,,82,42,40,52,26,26,,,
"Feb 22, 2021 11:00 AM",387,205,182,92,45,47,76,33,43,,,,123,73,50,83,40,43,,,
"Feb 22, 2021 12:00 PM",389,185,204,116,54,62,99,51,48,,,,148,81,67,109,58,51,,,
"Feb 22, 2021 1:00 PM",466,235,231,119,66,53,83,36,47,,,,181,106,75,107,71,36,,,
"Feb 22, 2021 2:00 PM",416,198,218,104,46,58,101,43,58,,,,243,135,108,122,64,58,,,
"Feb 22, 2021 3:00 PM",425,218,207,113,66,47,78,37,41,,,,205,121,84,122,66,56,,,
"Feb 22, 2021 4:00 PM",334,161,173,102,65,37,70,46,24,,,,221,115,106,156,79,77,,,
"Feb 22, 2021 5:00 PM",316,144,172,89,34,55,68,38,30,,,,187,85,102,126,42,84,,,
"Feb 22, 2021 6:00 PM",263,142,121,84,44,40,64,34,30,,,,195,103,92,111,67,44,,,
"Feb 22, 2021 7:00 PM",252,128,124,51,22,29,49,25,24,,,,119,55,64,125,53,72,,,
"Feb 22, 2021 8:00 PM",181,88,93,55,24,31,62,27,35,,,,68,40,28,72,37,35,,,
"Feb 22, 2021 9:00 PM",87,51,36,22,8,14,31,16,15,,,,39,11,28,38,16,22,,,
"Feb 22, 2021 10:00 PM",25,13,12,14,6,8,5,1,4,,,,27,9,18,23,16,7,,,
"Feb 22, 2021 11:00 PM",5,3,2,4,2,2,1,1,0,,,,11,5,6,6,4,2,,,
"Feb 23, 2021 12:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,9,4,5,,,
"Feb 23, 2021 1:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,6,3,3,,,
"Feb 23, 2021 2:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,7,7,0,,,
"Feb 23, 2021 3:00 AM",0,0,0,1,0,1,0,0,0,,,,0,0,0,0,0,0,,,
"Feb 23, 2021 4:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,,,
"Feb 23, 2021 5:00 AM",1,0,1,0,0,0,1,1,0,,,,0,0,0,0,0,0,,,
"Feb 23, 2021 6:00 AM",13,7,6,16,8,8,5,3,2,,,,2,2,0,7,2,5,,,
"Feb 23, 2021 7:00 AM",46,19,27,21,13,8,13,6,7,,,,8,4,4,16,12,4,,,
"Feb 23, 2021 8:00 AM",75,40,35,25,6,19,22,13,9,,,,22,14,8,18,8,10,,,
"Feb 23, 2021 9:00 AM",46,23,23,32,16,16,9,8,1,,,,67,37,30,8,6,2,,,
"Feb 23, 2021 10:00 AM",80,35,45,18,12,6,7,1,6,,,,25,13,12,13,4,9,,,
"Feb 23, 2021 11:00 AM",129,68,61,33,17,16,21,14,7,,,,42,26,16,25,12,13,,,
"Feb 23, 2021 12:00 PM",143,72,71,32,18,14,31,16,15,,,,62,34,28,25,16,9,,,
"Feb 23, 2021 1:00 PM",95,50,45,21,11,10,23,10,13,,,,65,30,35,16,7,9,,,
"Feb 23, 2021 2:00 PM",59,27,32,15,10,5,10,6,4,,,,21,12,9,24,11,13,,,
"Feb 23, 2021 3:00 PM",81,32,49,24,11,13,24,11,13,,,,35,15,20,19,12,7,,,
"Feb 23, 2021 4:00 PM",147,72,75,32,14,18,38,16,22,,,,41,26,15,50,18,32,,,
"Feb 23, 2021 5:00 PM",96,52,44,36,22,14,35,16,19,,,,67,39,28,53,30,23,,,
"Feb 23, 2021 6:00 PM",84,43,41,34,20,14,29,15,14,,,,65,29,36,26,14,12,,,
"Feb 23, 2021 7:00 PM",41,21,20,26,15,11,18,9,9,,,,55,34,21,40,19,21,,,
"Feb 23, 2021 8:00 PM",68,36,32,17,6,11,17,11,6,,,,30,13,17,40,17,23,,,
"Feb 23, 2021 9:00 PM",48,29,19,20,6,14,8,3,5,,,,11,5,6,23,11,12,,,
"Feb 23, 2021 10:00 PM",35,11,24,5,1,4,4,0,4,,,,1,0,1,9,7,2,,,
"Feb 23, 2021 11:00 PM",9,6,3,0,0,0,2,1,1,,,,0,0,0,2,0,2,,,
"Feb 24, 2021 12:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,2,1,1,,,
"Feb 24, 2021 1:00 AM",1,0,1,0,0,0,0,0,0,,,,0,0,0,2,1,1,,,
"Feb 24, 2021 2:00 AM",0,0,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,,,
"Feb 24, 2021 3:00 AM",1,0,1,0,0,0,0,0,0,,,,1,0,1,1,1,0,,,
"Feb 24, 2021 4:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,,,
"Feb 24, 2021 5:00 AM",8,2,6,2,0,2,1,0,1,,,,0,0,0,1,1,0,0,0,0
"Feb 24, 2021 6:00 AM",39,11,28,11,3,8,9,4,5,,,,1,1,0,5,2,3,0,0,0
"Feb 24, 2021 7:00 AM",130,53,77,35,17,18,22,17,5,,,,15,10,5,19,10,9,20,1,19
"Feb 24, 2021 8:00 AM",191,97,94,61,26,35,34,18,16,,,,75,42,33,47,30,17,0,0,0
"Feb 24, 2021 9:00 AM",161,89,72,34,16,18,38,21,17,,,,79,34,45,31,12,19,0,0,0
"Feb 24, 2021 10:00 AM",211,84,127,60,32,28,44,26,18,,,,59,30,29,48,21,27,0,0,0
"Feb 24, 2021 11:00 AM",242,117,125,74,47,27,50,22,28,,,,76,52,24,53,33,20,1,0,1
"Feb 24, 2021 12:00 PM",251,127,124,73,43,30,70,33,37,,,,106,52,54,75,35,40,31,3,28
"Feb 24, 2021 1:00 PM",260,150,110,62,30,32,66,29,37,,,,135,74,61,78,41,37,2,1,1
"Feb 24, 2021 2:00 PM",300,130,170,55,26,29,75,37,38,,,,158,86,72,85,48,37,0,0,0
"Feb 24, 2021 3:00 PM",353,170,183,79,31,48,53,30,23,,,,122,72,50,100,59,41,0,0,0
"Feb 24, 2021 4:00 PM",321,169,152,66,37,29,65,29,36,,,,182,100,82,129,63,66,0,0,0
"Feb 24, 2021 5:00 PM",285,141,144,65,39,26,77,42,35,,,,157,82,75,121,56,65,0,0,0
"Feb 24, 2021 6:00 PM",300,159,141,88,48,40,88,49,39,,,,156,67,89,225,101,124,0,0,0
"Feb 24, 2021 7:00 PM",248,122,126,66,28,38,68,39,29,,,,108,54,54,101,50,51,0,0,0
"Feb 24, 2021 8:00 PM",214,112,102,56,35,21,70,33,37,,,,67,30,37,39,18,21,0,0,0
"Feb 24, 2021 9:00 PM",123,57,66,34,11,23,43,14,29,,,,55,27,28,39,21,18,2,1,1
"Feb 24, 2021 10:00 PM",36,19,17,17,9,8,9,5,4,,,,8,1,7,19,14,5,0,0,0
"Feb 24, 2021 11:00 PM",21,9,12,5,1,4,2,0,2,,,,7,5,2,13,4,9,0,0,0
"Feb 25, 2021 12:00 AM",1,1,0,1,0,1,1,1,0,,,,3,1,2,3,3,0,0,0,0
"Feb 25, 2021 1:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,0,0
"Feb 25, 2021 2:00 AM",0,0,0,0,0,0,0,0,0,,,,1,0,1,0,0,0,0,0,0
"Feb 25, 2021 3:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,1,0,1,0,0,0
"Feb 25, 2021 4:00 AM",1,1,0,0,0,0,0,0,0,,,,1,1,0,0,0,0,0,0,0
"Feb 25, 2021 5:00 AM",2,1,1,1,1,0,3,2,1,,,,0,0,0,1,1,0,0,0,0
"Feb 25, 2021 6:00 AM",39,22,17,15,7,8,11,6,5,,,,1,1,0,8,2,6,0,0,0
"Feb 25, 2021 7:00 AM",157,77,80,38,22,16,35,21,14,,,,18,10,8,34,21,13,0,0,0
"Feb 25, 2021 8:00 AM",218,100,118,46,24,22,52,27,25,,,,66,41,25,39,22,17,0,0,0
"Feb 25, 2021 9:00 AM",185,85,100,71,40,31,39,26,13,,,,121,59,62,48,24,24,0,0,0
"Feb 25, 2021 10:00 AM",302,140,162,81,48,33,44,31,13,,,,71,38,33,58,27,31,0,0,0
"Feb 25, 2021 11:00 AM",387,210,177,114,43,71,76,36,40,,,,115,76,39,90,50,40,0,0,0
"Feb 25, 2021 12:00 PM",349,195,154,114,59,55,108,52,56,,,,179,105,74,138,72,66,0,0,0
"Feb 25, 2021 1:00 PM",431,211,220,128,59,69,112,54,58,,,,147,91,56,88,40,48,0,0,0
"Feb 25, 2021 2:00 PM",385,176,209,106,56,50,63,37,26,,,,178,92,86,93,40,53,0,0,0
"Feb 25, 2021 3:00 PM",366,175,191,96,42,54,66,31,35,,,,181,114,67,117,64,53,0,0,0
"Feb 25, 2021 4:00 PM",346,161,185,90,45,45,79,37,42,,,,193,105,88,115,55,60,0,0,0
"Feb 25, 2021 5:00 PM",360,164,196,93,53,40,96,52,44,,,,192,85,107,113,55,58,0,0,0
"Feb 25, 2021 6:00 PM",355,197,158,94,37,57,74,41,33,,,,197,111,86,101,49,52,0,0,0
"Feb 25, 2021 7:00 PM",232,123,109,72,39,33,67,35,32,,,,169,78,91,86,41,45,0,0,0
"Feb 25, 2021 8:00 PM",227,109,118,62,30,32,61,27,34,,,,76,41,35,45,16,29,0,0,0
"Feb 25, 2021 9:00 PM",135,80,55,37,17,20,32,11,21,,,,52,28,24,18,11,7,0,0,0
"Feb 25, 2021 10:00 PM",39,18,21,18,6,12,12,5,7,,,,28,10,18,23,9,14,0,0,0
"Feb 25, 2021 11:00 PM",17,6,11,7,4,3,4,4,0,,,,7,1,6,15,5,10,0,0,0
"Feb 26, 2021 12:00 AM",0,0,0,0,0,0,3,2,1,,,,4,2,2,4,3,1,0,0,0
"Feb 26, 2021 1:00 AM",3,2,1,1,0,1,0,0,0,,,,2,2,0,0,0,0,0,0,0
"Feb 26, 2021 2:00 AM",0,0,0,1,1,0,1,1,0,,,,1,0,1,0,0,0,0,0,0
"Feb 26, 2021 3:00 AM",1,0,1,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
"Feb 26, 2021 4:00 AM",2,0,2,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,0,0
"Feb 26, 2021 5:00 AM",7,2,5,0,0,0,1,0,1,,,,6,3,3,1,1,0,2,1,1
"Feb 26, 2021 6:00 AM",41,16,25,13,4,9,9,3,6,,,,1,1,0,5,2,3,0,0,0
"Feb 26, 2021 7:00 AM",159,69,90,40,25,15,31,19,12,,,,16,12,4,16,4,12,0,0,0
"Feb 26, 2021 8:00 AM",219,116,103,59,21,38,40,28,12,,,,80,47,33,41,21,20,2,1,1
"Feb 26, 2021 9:00 AM",187,84,103,60,27,33,38,19,19,,,,93,48,45,29,16,13,0,0,0
"Feb 26, 2021 10:00 AM",266,122,144,59,30,29,47,26,21,,,,83,47,36,77,33,44,0,0,0
"Feb 26, 2021 11:00 AM",364,192,172,104,51,53,85,43,42,,,,113,78,35,74,34,40,0,0,0
"Feb 26, 2021 12:00 PM",379,197,182,139,56,83,89,49,40,,,,225,122,103,82,48,34,0,0,0
"Feb 26, 2021 1:00 PM",401,203,198,120,69,51,84,51,33,,,,193,96,97,121,68,53,0,0,0
"Feb 26, 2021 2:00 PM",428,218,210,131,64,67,75,46,29,,,,245,149,96,107,58,49,0,0,0
"Feb 26, 2021 3:00 PM",393,190,203,114,65,49,119,49,70,,,,240,144,96,99,53,46,0,0,0
"Feb 26, 2021 4:00 PM",423,212,211,107,35,72,91,40,51,,,,249,139,110,148,62,86,0,0,0
"Feb 26, 2021 5:00 PM",408,203,205,85,38,47,104,65,39,,,,243,104,139,80,47,33,0,0,0
"Feb 26, 2021 6:00 PM",340,178,162,88,40,48,72,32,40,,,,201,104,97,89,41,48,0,0,0
"Feb 26, 2021 7:00 PM",229,117,112,52,26,26,54,19,35,,,,144,74,70,49,28,21,0,0,0
"Feb 26, 2021 8:00 PM",166,97,69,40,19,21,38,20,18,,,,73,32,41,72,38,34,0,0,0
"Feb 26, 2021 9:00 PM",97,47,50,26,15,11,22,8,14,,,,24,10,14,43,20,23,0,0,0
"Feb 26, 2021 10:00 PM",44,25,19,8,1,7,5,2,3,,,,18,9,9,23,12,11,0,0,0
"Feb 26, 2021 11:00 PM",14,8,6,3,1,2,7,4,3,,,,5,2,3,5,1,4,0,0,0
"Feb 27, 2021 12:00 AM",0,0,0,3,1,2,1,0,1,,,,4,1,3,7,6,1,0,0,0
"Feb 27, 2021 1:00 AM",6,0,6,3,1,2,0,0,0,,,,0,0,0,9,4,5,0,0,0
"Feb 27, 2021 2:00 AM",2,2,0,0,0,0,0,0,0,,,,11,6,5,3,3,0,0,0,0
"Feb 27, 2021 3:00 AM",0,0,0,3,1,2,0,0,0,,,,0,0,0,8,5,3,0,0,0
"Feb 27, 2021 4:00 AM",2,0,2,1,1,0,0,0,0,,,,4,0,4,5,1,4,0,0,0
"Feb 27, 2021 5:00 AM",6,3,3,0,0,0,0,0,0,,,,2,0,2,2,1,1,0,0,0
"Feb 27, 2021 6:00 AM",16,4,12,4,2,2,4,1,3,,,,1,1,0,10,7,3,0,0,0
"Feb 27, 2021 7:00 AM",88,41,47,22,17,5,18,10,8,,,,11,7,4,5,3,2,0,0,0
"Feb 27, 2021 8:00 AM",213,113,100,50,25,25,45,30,15,,,,39,20,19,35,23,12,0,0,0
"Feb 27, 2021 9:00 AM",300,135,165,113,62,51,87,50,37,,,,78,47,31,50,26,24,5,4,1
"Feb 27, 2021 10:00 AM",436,220,216,158,83,75,118,63,55,,,,169,110,59,62,28,34,0,0,0
"Feb 27, 2021 11:00 AM",479,216,263,229,123,106,132,72,60,,,,315,194,121,110,51,59,0,0,0
"Feb 27, 2021 12:00 PM",447,237,210,196,96,100,151,73,78,,,,353,191,162,106,53,53,0,0,0
"Feb 27, 2021 1:00 PM",411,216,195,162,71,91,129,70,59,,,,322,164,158,91,51,40,0,0,0
"Feb 27, 2021 2:00 PM",433,211,222,124,59,65,130,75,55,,,,270,147,123,79,36,43,0,0,0
"Feb 27, 2021 3:00 PM",540,293,247,161,76,85,121,64,57,,,,220,134,86,93,52,41,0,0,0
"Feb 27, 2021 4:00 PM",485,240,245,145,74,71,119,58,61,,,,280,152,128,125,63,62,0,0,0
"Feb 27, 2021 5:00 PM",388,199,189,136,59,77,81,36,45,,,,286,125,161,68,32,36,0,0,0
"Feb 27, 2021 6:00 PM",224,116,108,67,20,47,65,33,32,,,,173,75,98,50,19,31,0,0,0
"Feb 27, 2021 7:00 PM",141,65,76,39,20,19,36,20,16,,,,103,48,55,57,31,26,0,0,0
"Feb 27, 2021 8:00 PM",106,60,46,26,8,18,24,9,15,,,,39,21,18,54,25,29,0,0,0
"Feb 27, 2021 9:00 PM",60,33,27,21,11,10,23,10,13,,,,36,17,19,79,42,37,0,0,0
"Feb 27, 2021 10:00 PM",28,16,12,8,4,4,13,6,7,,,,7,5,2,77,31,46,0,0,0
"Feb 27, 2021 11:00 PM",5,2,3,3,1,2,8,3,5,,,,10,5,5,11,6,5,0,0,0
"Feb 28, 2021 12:00 AM",0,0,0,0,0,0,1,1,0,,,,3,1,2,5,3,2,0,0,0
"Feb 28, 2021 1:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,0,0
"Feb 28, 2021 2:00 AM",1,1,0,0,0,0,0,0,0,,,,3,1,2,6,5,1,0,0,0
"Feb 28, 2021 3:00 AM",0,0,0,1,0,1,0,0,0,,,,0,0,0,6,0,6,0,0,0
"Feb 28, 2021 4:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,5,2,3,0,0,0
"Feb 28, 2021 5:00 AM",3,1,2,0,0,0,0,0,0,,,,0,0,0,4,2,2,0,0,0
"Feb 28, 2021 6:00 AM",13,5,8,1,0,1,1,1,0,,,,1,1,0,7,4,3,0,0,0
"Feb 28, 2021 7:00 AM",66,36,30,14,8,6,8,4,4,,,,10,6,4,15,7,8,0,0,0
"Feb 28, 2021 8:00 AM",168,68,100,49,26,23,44,23,21,,,,17,7,10,27,16,11,0,0,0
"Feb 28, 2021 9:00 AM",329,158,171,104,61,43,66,45,21,,,,82,54,28,42,22,20,0,0,0
"Feb 28, 2021 10:00 AM",437,210,227,173,93,80,135,77,58,,,,175,112,63,72,42,30,0,0,0
"Feb 28, 2021 11:00 AM",525,265,260,286,162,124,174,101,73,,,,303,190,113,94,47,47,0,0,0
"Feb 28, 2021 12:00 PM",646,373,273,355,181,174,186,106,80,,,,444,262,182,129,73,56,0,0,0
"Feb 28, 2021 1:00 PM",663,338,325,274,142,132,199,91,108,,,,486,287,199,121,74,47,0,0,0
"Feb 28, 2021 2:00 PM",556,293,263,261,116,145,142,75,67,,,,470,194,276,157,91,66,0,0,0
"Feb 28, 2021 3:00 PM",608,292,316,238,138,100,157,73,84,,,,418,181,237,138,83,55,0,0,0
"Feb 28, 2021 4:00 PM",579,258,321,208,88,120,118,69,49,,,,424,179,245,168,92,76,0,0,0
"Feb 28, 2021 5:00 PM",368,180,188,105,37,68,73,25,48,,,,322,117,205,92,53,39,0,0,0
"Feb 28, 2021 6:00 PM",196,113,83,85,43,42,50,27,23,,,,157,72,85,128,57,71,0,0,0
"Feb 28, 2021 7:00 PM",128,70,58,45,18,27,30,19,11,,,,75,28,47,35,18,17,0,0,0
"Feb 28, 2021 8:00 PM",86,49,37,27,16,11,27,12,15,,,,31,17,14,19,6,13,0,0,0
"Feb 28, 2021 9:00 PM",48,26,22,24,12,12,17,10,7,,,,15,9,6,19,7,12,0,0,0
"Feb 28, 2021 10:00 PM",16,7,9,2,1,1,1,1,0,,,,8,2,6,15,7,8,0,0,0
"Feb 28, 2021 11:00 PM",4,2,2,1,1,0,3,1,2,,,,5,3,2,10,4,6,0,0,0
"Mar 1, 2021 12:00 AM",1,0,1,2,2,0,0,0,0,,,,0,0,0,6,4,2,0,0,0
"Mar 1, 2021 1:00 AM",2,1,1,0,0,0,0,0,0,,,,2,1,1,0,0,0,0,0,0
"Mar 1, 2021 2:00 AM",2,0,2,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
"Mar 1, 2021 3:00 AM",2,0,2,1,1,0,0,0,0,,,,0,0,0,1,1,0,0,0,0
"Mar 1, 2021 4:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0
"Mar 1, 2021 5:00 AM",4,1,3,5,4,1,1,0,1,,,,0,0,0,5,2,3,0,0,0
"Mar 1, 2021 6:00 AM",56,21,35,12,6,6,17,8,9,,,,1,1,0,6,1,5,28,27,1
"Mar 1, 2021 7:00 AM",151,73,78,42,18,24,33,17,16,,,,11,6,5,21,12,9,0,0,0
"Mar 1, 2021 8:00 AM",180,96,84,50,27,23,48,24,24,,,,66,38,28,93,56,37,0,0,0
"Mar 1, 2021 9:00 AM",224,109,115,50,27,23,29,15,14,,,,104,62,42,46,25,21,2,1,1
"Mar 1, 2021 10:00 AM",258,123,135,46,32,14,39,25,14,,,,76,47,29,63,32,31,0,0,0
"Mar 1, 2021 11:00 AM",291,135,156,51,24,27,41,22,19,,,,94,49,45,69,32,37,0,0,0
"Mar 1, 2021 12:00 PM",293,138,155,82,33,49,61,34,27,,,,115,59,56,90,51,39,0,0,0
"Mar 1, 2021 1:00 PM",336,182,154,120,57,63,95,53,42,,,,127,60,67,117,57,60,0,0,0
"Mar 1, 2021 2:00 PM",344,170,174,87,42,45,53,27,26,,,,210,105,105,133,57,76,0,0,0
"Mar 1, 2021 3:00 PM",343,167,176,73,32,41,78,32,46,,,,177,82,95,115,47,68,0,0,0
"Mar 1, 2021 4:00 PM",316,148,168,87,48,39,74,32,42,,,,162,74,88,116,57,59,0,0,0
"Mar 1, 2021 5:00 PM",314,160,154,70,38,32,74,34,40,,,,147,71,76,99,38,61,0,0,0
"Mar 1, 2021 6:00 PM",277,146,131,73,27,46,66,35,31,,,,165,82,83,85,34,51,0,0,0
"Mar 1, 2021 7:00 PM",249,125,124,59,27,32,56,36,20,,,,115,51,64,83,46,37,0,0,0
"Mar 1, 2021 8:00 PM",199,96,103,75,24,51,64,28,36,,,,81,42,39,57,19,38,0,0,0
"Mar 1, 2021 9:00 PM",96,58,38,23,10,13,31,12,19,,,,46,17,29,36,28,8,0,0,0
"Mar 1, 2021 10:00 PM",44,27,17,10,5,5,9,3,6,,,,8,3,5,10,6,4,0,0,0
"Mar 1, 2021 11:00 PM",6,3,3,2,1,1,0,0,0,,,,9,5,4,15,6,9,0,0,0
"Mar 2, 2021 12:00 AM",0,0,0,0,0,0,2,0,2,,,,4,2,2,4,3,1,0,0,0
"Mar 2, 2021 1:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,3,1,2,0,0,0
"Mar 2, 2021 2:00 AM",0,0,0,1,0,1,1,1,0,,,,0,0,0,0,0,0,0,0,0
"Mar 2, 2021 3:00 AM",1,0,1,0,0,0,0,0,0,,,,2,1,1,0,0,0,0,0,0
"Mar 2, 2021 4:00 AM",0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,0,0
"Mar 2, 2021 5:00 AM",3,2,1,1,1,0,0,0,0,,,,0,0,0,4,2,2,0,0,0
"Mar 2, 2021 6:00 AM",51,22,29,9,4,5,16,15,1,,,,1,1,0,9,4,5,0,0,0
"Mar 2, 2021 7:00 AM",145,67,78,45,25,20,32,17,15,,,,15,10,5,27,12,15,2,1,1
"Mar 2, 2021 8:00 AM",166,82,84,62,27,35,35,19,16,,,,65,41,24,93,62,31,0,0,0
"Mar 2, 2021 9:00 AM",197,98,99,40,19,21,29,17,12,,,,87,46,41,52,28,24,0,0,0
"Mar 2, 2021 10:00 AM",213,97,116,70,34,36,36,16,20,,,,64,39,25,61,34,27,0,0,0
"Mar 2, 2021 11:00 AM",239,120,119,92,42,50,52,29,23,,,,78,47,31,65,31,34,0,0,0
"Mar 2, 2021 12:00 PM",241,124,117,68,25,43,62,36,26,,,,101,63,38,55,29,26,0,0,0
