Time,Dun Laoghaire @ Peoples Park Pedestrian,Dun Laoghaire @ Peoples Park Peds IN,Dun Laoghaire @ Peoples Park Peds OUT,Dun Laoghaire @ Seapoint Beach Pedestrian,Dun Laoghaire @ Seapoint Beach Peds IN,Dun Laoghaire @ Seapoint Beach Peds OUT,Dun Laoghaire @ York Road Pedestrian,Dun Laoghaire @ York Road Peds IN,Dun Laoghaire @ York Road Peds OUT,Glenageary Pedestrian,Glenageary Peds IN,Glenageary Peds OUT,Rock Road Park - New Counter Pedestrian,Rock Road Park - New Counter Peds IN,Rock Road Park - New Counter Peds OUT,Wyattville Rd At Park Gates Pedestrian,Wyattville Rd At Park Gates Peds IN,Wyattville Rd At Park Gates Peds OUT,Wyattville Road At Steps Pedestrian,Wyattville Road At Steps Peds IN,Wyattville Road At Steps Peds OUT
"Mar 9, 2022 9:00 AM",36,18,18,18,6,12,13,4,9,24,13,11,30,18,12,0,0,0,,,
"Mar 9, 2022 10:00 AM",18,8,10,9,5,4,20,13,7,18,10,8,15,4,11,0,0,0,,,
"Mar 9, 2022 11:00 AM",24,8,16,6,2,4,7,6,1,11,5,6,12,4,8,0,0,0,,,
"Mar 9, 2022 12:00 PM",27,12,15,18,10,8,9,6,3,8,5,3,12,6,6,0,0,0,,,
"Mar 9, 2022 1:00 PM",7,3,4,3,3,0,7,4,3,18,10,8,18,7,11,0,0,0,,,
"Mar 9, 2022 2:00 PM",11,6,5,6,4,2,5,2,3,4,2,2,17,9,8,0,0,0,,,
"Mar 9, 2022 3:00 PM",14,7,7,6,3,3,1,1,0,8,5,3,12,6,6,0,0,0,,,
"Mar 9, 2022 4:00 PM",22,10,12,5,2,3,7,5,2,5,4,1,18,5,13,0,0,0,,,
"Mar 9, 2022 5:00 PM",28,20,8,9,5,4,11,7,4,14,6,8,21,6,15,0,0,0,,,
"Mar 9, 2022 6:00 PM",25,16,9,13,7,6,12,6,6,7,1,6,25,13,12,0,0,0,,,
"Mar 9, 2022 7:00 PM",18,10,8,10,6,4,11,7,4,5,1,4,30,16,14,0,0,0,,,
"Mar 9, 2022 8:00 PM",19,8,11,15,3,12,15,7,8,6,4,2,25,15,10,0,0,0,,,
"Mar 9, 2022 9:00 PM",16,8,8,6,4,2,8,3,5,4,1,3,4,2,2,0,0,0,,,
"Mar 9, 2022 10:00 PM",8,6,2,2,2,0,3,1,2,2,2,0,2,2,0,0,0,0,,,
"Mar 9, 2022 11:00 PM",6,5,1,2,0,2,4,0,4,0,0,0,2,1,1,0,0,0,,,
"Mar 10, 2022 12:00 AM",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,,,
"Mar 10, 2022 1:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 10, 2022 2:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 10, 2022 3:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 10, 2022 4:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 10, 2022 5:00 AM",3,1,2,1,0,1,1,0,1,2,2,0,4,3,1,0,0,0,,,
"Mar 10, 2022 6:00 AM",39,17,22,9,5,4,12,5,7,5,3,2,13,9,4,0,0,0,,,
"Mar 10, 2022 7:00 AM",61,33,28,28,10,18,16,7,9,20,8,12,47,26,21,0,0,0,,,
"Mar 10, 2022 8:00 AM",110,45,65,42,22,20,35,27,8,39,23,16,107,59,48,0,0,0,,,
"Mar 10, 2022 9:00 AM",134,70,64,59,27,32,25,13,12,34,16,18,80,40,40,0,0,0,,,
"Mar 10, 2022 10:00 AM",174,82,92,61,23,38,26,20,6,26,16,10,93,52,41,0,0,0,,,
"Mar 10, 2022 11:00 AM",242,125,117,40,22,18,30,17,13,42,9,33,83,44,39,0,0,0,,,
"Mar 10, 2022 12:00 PM",202,98,104,81,36,45,50,26,24,39,18,21,97,50,47,0,0,0,,,
"Mar 10, 2022 1:00 PM",214,104,110,53,29,24,47,26,21,40,23,17,168,97,71,0,0,0,,,
"Mar 10, 2022 2:00 PM",200,107,93,67,36,31,42,24,18,44,19,25,116,57,59,0,0,0,,,
"Mar 10, 2022 3:00 PM",217,112,105,47,28,19,31,12,19,38,27,11,102,64,38,0,0,0,,,
"Mar 10, 2022 4:00 PM",155,75,80,30,16,14,38,21,17,44,23,21,94,44,50,0,0,0,,,
"Mar 10, 2022 5:00 PM",127,61,66,39,17,22,44,27,17,36,16,20,67,32,35,0,0,0,,,
"Mar 10, 2022 6:00 PM",131,58,73,59,31,28,33,28,5,33,19,14,95,60,35,0,0,0,,,
"Mar 10, 2022 7:00 PM",97,61,36,35,14,21,35,25,10,17,10,7,59,35,24,0,0,0,,,
"Mar 10, 2022 8:00 PM",73,43,30,30,18,12,21,8,13,5,3,2,33,20,13,0,0,0,,,
"Mar 10, 2022 9:00 PM",47,22,25,9,2,7,13,4,9,5,2,3,23,17,6,0,0,0,,,
"Mar 10, 2022 10:00 PM",15,10,5,6,1,5,9,4,5,3,2,1,19,18,1,0,0,0,,,
"Mar 10, 2022 11:00 PM",4,4,0,1,0,1,7,2,5,8,4,4,8,8,0,0,0,0,,,
"Mar 11, 2022 12:00 AM",0,0,0,2,0,2,2,0,2,0,0,0,6,6,0,0,0,0,,,
"Mar 11, 2022 1:00 AM",0,0,0,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,,,
"Mar 11, 2022 2:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 11, 2022 3:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,
"Mar 11, 2022 4:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,
"Mar 11, 2022 5:00 AM",2,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,,,
"Mar 11, 2022 6:00 AM",28,13,15,6,2,4,10,7,3,4,2,2,11,7,4,0,0,0,,,
"Mar 11, 2022 7:00 AM",38,21,17,23,13,10,13,7,6,21,10,11,41,24,17,0,0,0,,,
"Mar 11, 2022 8:00 AM",33,17,16,22,11,11,18,11,7,22,16,6,37,22,15,0,0,0,,,
"Mar 11, 2022 9:00 AM",29,14,15,14,5,9,16,7,9,17,7,10,15,6,9,0,0,0,,,
"Mar 11, 2022 10:00 AM",8,5,3,15,7,8,4,1,3,14,6,8,6,2,4,0,0,0,,,
"Mar 11, 2022 11:00 AM",10,4,6,13,6,7,4,3,1,10,3,7,7,4,3,0,0,0,,,
"Mar 11, 2022 12:00 PM",20,14,6,6,5,1,3,1,2,15,12,3,11,5,6,0,0,0,,,
"Mar 11, 2022 1:00 PM",38,17,21,18,10,8,27,15,12,12,3,9,38,21,17,0,0,0,,,
"Mar 11, 2022 2:00 PM",109,45,64,36,17,19,11,6,5,29,17,12,80,52,28,0,0,0,,,
"Mar 11, 2022 3:00 PM",158,79,79,27,11,16,37,20,17,32,16,16,78,45,33,0,0,0,,,
"Mar 11, 2022 4:00 PM",178,85,93,39,18,21,41,18,23,34,16,18,107,57,50,0,0,0,,,
"Mar 11, 2022 5:00 PM",156,93,63,50,25,25,36,12,24,33,17,16,91,40,51,0,0,0,,,
"Mar 11, 2022 6:00 PM",131,72,59,39,22,17,32,23,9,17,7,10,77,42,35,0,0,0,,,
"Mar 11, 2022 7:00 PM",96,47,49,31,10,21,35,24,11,15,10,5,19,9,10,0,0,0,,,
"Mar 11, 2022 8:00 PM",55,28,27,18,13,5,19,8,11,4,2,2,20,12,8,0,0,0,,,
"Mar 11, 2022 9:00 PM",30,13,17,4,2,2,7,5,2,1,1,0,13,5,8,0,0,0,,,
"Mar 11, 2022 10:00 PM",32,14,18,6,4,2,14,7,7,4,4,0,5,4,1,0,0,0,,,
"Mar 11, 2022 11:00 PM",11,9,2,4,0,4,9,3,6,5,1,4,4,2,2,0,0,0,,,
"Mar 12, 2022 12:00 AM",0,0,0,1,1,0,9,3,6,1,0,1,3,3,0,0,0,0,,,
"Mar 12, 2022 1:00 AM",1,0,1,1,1,0,1,1,0,5,1,4,2,0,2,0,0,0,,,
"Mar 12, 2022 2:00 AM",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,
"Mar 12, 2022 3:00 AM",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,,,
"Mar 12, 2022 4:00 AM",0,0,0,0,0,0,1,1,0,1,0,1,2,2,0,0,0,0,,,
"Mar 12, 2022 5:00 AM",2,2,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,,,
"Mar 12, 2022 6:00 AM",18,4,14,2,1,1,2,1,1,2,0,2,4,2,2,0,0,0,,,
"Mar 12, 2022 7:00 AM",54,27,27,20,11,9,16,8,8,10,5,5,13,8,5,0,0,0,,,
"Mar 12, 2022 8:00 AM",120,61,59,28,14,14,18,9,9,11,2,9,72,39,33,0,0,0,,,
"Mar 12, 2022 9:00 AM",185,85,100,57,34,23,34,24,10,25,12,13,93,57,36,0,0,0,,,
"Mar 12, 2022 10:00 AM",352,191,161,97,52,45,73,46,27,49,26,23,188,114,74,0,0,0,,,
"Mar 12, 2022 11:00 AM",368,191,177,110,54,56,80,51,29,57,32,25,236,137,99,0,0,0,,,
"Mar 12, 2022 12:00 PM",354,186,168,88,48,40,75,35,40,43,20,23,155,77,78,0,0,0,,,
"Mar 12, 2022 1:00 PM",301,149,152,63,28,35,59,26,33,47,18,29,134,65,69,0,0,0,,,
"Mar 12, 2022 2:00 PM",240,138,102,56,32,24,54,33,21,43,27,16,121,68,53,0,0,0,,,
"Mar 12, 2022 3:00 PM",190,102,88,22,8,14,35,16,19,16,7,9,90,43,47,0,0,0,,,
"Mar 12, 2022 4:00 PM",32,12,20,16,6,10,9,6,3,7,4,3,19,9,10,0,0,0,,,
"Mar 12, 2022 5:00 PM",23,11,12,4,1,3,3,0,3,5,5,0,1,1,0,0,0,0,,,
"Mar 12, 2022 6:00 PM",14,7,7,4,2,2,4,3,1,3,1,2,7,2,5,0,0,0,,,
"Mar 12, 2022 7:00 PM",13,9,4,2,2,0,4,1,3,3,1,2,4,1,3,0,0,0,,,
"Mar 12, 2022 8:00 PM",11,6,5,4,2,2,8,3,5,4,0,4,3,1,2,0,0,0,,,
"Mar 12, 2022 9:00 PM",7,5,2,2,0,2,2,1,1,2,1,1,2,1,1,0,0,0,,,
"Mar 12, 2022 10:00 PM",6,4,2,1,1,0,4,2,2,2,2,0,0,0,0,0,0,0,,,
"Mar 12, 2022 11:00 PM",1,1,0,4,2,2,3,1,2,4,0,4,0,0,0,0,0,0,,,
"Mar 13, 2022 12:00 AM",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,
"Mar 13, 2022 1:00 AM",1,0,1,1,1,0,1,1,0,3,1,2,0,0,0,0,0,0,,,
"Mar 13, 2022 2:00 AM",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 13, 2022 3:00 AM",0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,,,
"Mar 13, 2022 4:00 AM",0,0,0,0,0,0,0,0,0,27,26,1,0,0,0,0,0,0,,,
"Mar 13, 2022 5:00 AM",0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,,,
"Mar 13, 2022 6:00 AM",3,1,2,3,1,2,1,1,0,18,18,0,1,0,1,0,0,0,,,
"Mar 13, 2022 7:00 AM",13,5,8,3,0,3,3,1,2,4,2,2,7,3,4,0,0,0,,,
"Mar 13, 2022 8:00 AM",34,12,22,3,3,0,5,5,0,7,4,3,13,10,3,0,0,0,,,
"Mar 13, 2022 9:00 AM",99,49,50,32,17,15,26,13,13,22,10,12,54,36,18,0,0,0,,,
"Mar 13, 2022 10:00 AM",216,114,102,54,28,26,32,17,15,22,10,12,93,54,39,0,0,0,,,
"Mar 13, 2022 11:00 AM",328,163,165,71,41,30,54,31,23,40,22,18,112,69,43,0,0,0,,,
"Mar 13, 2022 12:00 PM",462,211,251,103,63,40,60,38,22,38,19,19,102,59,43,0,0,0,,,
"Mar 13, 2022 1:00 PM",563,299,264,93,45,48,84,51,33,112,72,40,118,80,38,0,0,0,,,
"Mar 13, 2022 2:00 PM",643,305,338,119,59,60,73,50,23,127,70,57,160,93,67,0,0,0,,,
"Mar 13, 2022 3:00 PM",723,384,339,93,48,45,75,38,37,120,67,53,119,65,54,0,0,0,,,
"Mar 13, 2022 4:00 PM",594,281,313,81,38,43,73,41,32,122,66,56,122,64,58,0,0,0,,,
"Mar 13, 2022 5:00 PM",314,163,151,69,37,32,43,19,24,54,27,27,64,36,28,0,0,0,,,
"Mar 13, 2022 6:00 PM",237,123,114,46,12,34,37,18,19,24,13,11,35,23,12,0,0,0,,,
"Mar 13, 2022 7:00 PM",111,56,55,27,13,14,18,14,4,12,5,7,29,17,12,0,0,0,,,
"Mar 13, 2022 8:00 PM",63,39,24,20,8,12,23,12,11,13,6,7,12,7,5,0,0,0,,,
"Mar 13, 2022 9:00 PM",34,16,18,6,4,2,6,2,4,6,3,3,9,6,3,0,0,0,,,
"Mar 13, 2022 10:00 PM",14,8,6,2,0,2,2,0,2,6,4,2,0,0,0,0,0,0,,,
"Mar 13, 2022 11:00 PM",3,3,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,,,
"Mar 14, 2022 12:00 AM",0,0,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,,,
"Mar 14, 2022 1:00 AM",0,0,0,2,1,1,3,1,2,0,0,0,0,0,0,0,0,0,,,
"Mar 14, 2022 2:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 14, 2022 3:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 14, 2022 4:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 14, 2022 5:00 AM",4,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,,,
"Mar 14, 2022 6:00 AM",38,15,23,12,6,6,18,9,9,4,1,3,22,15,7,0,0,0,,,
"Mar 14, 2022 7:00 AM",76,41,35,23,10,13,14,7,7,20,10,10,43,30,13,0,0,0,,,
"Mar 14, 2022 8:00 AM",117,65,52,39,20,19,31,18,13,41,20,21,97,46,51,0,0,0,,,
"Mar 14, 2022 9:00 AM",78,40,38,22,14,8,23,13,10,21,10,11,37,17,20,0,0,0,,,
"Mar 14, 2022 10:00 AM",51,27,24,9,5,4,18,12,6,14,12,2,19,10,9,0,0,0,,,
"Mar 14, 2022 11:00 AM",90,45,45,28,11,17,22,10,12,33,19,14,38,25,13,0,0,0,,,
"Mar 14, 2022 12:00 PM",123,75,48,25,12,13,28,16,12,55,29,26,88,57,31,0,0,0,,,
"Mar 14, 2022 1:00 PM",140,62,78,26,20,6,29,14,15,42,16,26,71,38,33,0,0,0,,,
"Mar 14, 2022 2:00 PM",132,62,70,37,23,14,29,17,12,26,17,9,82,52,30,0,0,0,,,
"Mar 14, 2022 3:00 PM",170,74,96,32,13,19,29,22,7,49,35,14,66,34,32,0,0,0,,,
"Mar 14, 2022 4:00 PM",110,59,51,34,21,13,22,13,9,24,9,15,47,24,23,0,0,0,,,
"Mar 14, 2022 5:00 PM",152,77,75,46,29,17,63,41,22,45,18,27,76,43,33,0,0,0,,,
"Mar 14, 2022 6:00 PM",153,69,84,67,25,42,53,30,23,20,10,10,128,71,57,0,0,0,,,
"Mar 14, 2022 7:00 PM",151,75,76,42,21,21,29,16,13,22,13,9,44,19,25,0,0,0,,,
"Mar 14, 2022 8:00 PM",93,57,36,20,4,16,17,6,11,15,12,3,29,16,13,0,0,0,,,
"Mar 14, 2022 9:00 PM",23,13,10,15,10,5,12,3,9,2,1,1,22,15,7,0,0,0,,,
"Mar 14, 2022 10:00 PM",17,11,6,1,1,0,5,1,4,9,5,4,64,61,3,0,0,0,,,
"Mar 14, 2022 11:00 PM",8,2,6,2,0,2,3,0,3,0,0,0,14,14,0,0,0,0,,,
"Mar 15, 2022 12:00 AM",0,0,0,0,0,0,2,1,1,2,2,0,2,0,2,0,0,0,,,
"Mar 15, 2022 1:00 AM",0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 15, 2022 2:00 AM",0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,
"Mar 15, 2022 3:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 15, 2022 4:00 AM",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 15, 2022 5:00 AM",5,1,4,2,0,2,1,0,1,2,0,2,5,3,2,0,0,0,,,
"Mar 15, 2022 6:00 AM",38,19,19,11,5,6,9,4,5,6,3,3,28,21,7,0,0,0,,,
"Mar 15, 2022 7:00 AM",66,32,34,20,9,11,8,6,2,13,8,5,54,33,21,0,0,0,,,
"Mar 15, 2022 8:00 AM",104,60,44,32,16,16,26,13,13,33,17,16,100,50,50,0,0,0,,,
"Mar 15, 2022 9:00 AM",121,56,65,37,18,19,12,7,5,36,20,16,66,42,24,0,0,0,,,
"Mar 15, 2022 10:00 AM",131,73,58,61,19,42,31,18,13,25,15,10,56,28,28,0,0,0,,,
"Mar 15, 2022 11:00 AM",132,60,72,35,24,11,36,12,24,35,8,27,47,27,20,0,0,0,,,
"Mar 15, 2022 12:00 PM",156,76,80,34,17,17,32,16,16,42,20,22,75,46,29,0,0,0,,,
"Mar 15, 2022 1:00 PM",154,82,72,38,21,17,35,13,22,33,14,19,128,87,41,0,0,0,,,
"Mar 15, 2022 2:00 PM",112,49,63,28,20,8,16,3,13,46,28,18,113,47,66,0,0,0,,,
"Mar 15, 2022 3:00 PM",121,50,71,36,20,16,17,7,10,20,10,10,69,30,39,0,0,0,,,
"Mar 15, 2022 4:00 PM",112,55,57,42,19,23,25,18,7,32,16,16,69,34,35,35,18,17,,,
"Mar 15, 2022 5:00 PM",150,72,78,47,23,24,38,20,18,34,12,22,72,38,34,83,40,43,,,
"Mar 15, 2022 6:00 PM",176,77,99,58,23,35,47,25,22,38,23,15,92,49,43,96,62,34,,,
"Mar 15, 2022 7:00 PM",114,69,45,62,33,29,40,23,17,22,13,9,51,31,20,74,34,40,,,
"Mar 15, 2022 8:00 PM",77,34,43,29,12,17,16,9,7,10,4,6,34,19,15,26,5,21,,,
"Mar 15, 2022 9:00 PM",44,24,20,4,1,3,13,5,8,3,2,1,18,12,6,26,15,11,,,
"Mar 15, 2022 10:00 PM",13,7,6,6,2,4,5,2,3,6,1,5,17,12,5,12,5,7,,,
"Mar 15, 2022 11:00 PM",3,2,1,2,2,0,5,1,4,0,0,0,7,6,1,4,2,2,,,
"Mar 16, 2022 12:00 AM",0,0,0,3,3,0,3,1,2,0,0,0,9,9,0,6,6,0,,,
"Mar 16, 2022 1:00 AM",1,1,0,2,1,1,1,0,1,0,0,0,10,10,0,5,4,1,,,
"Mar 16, 2022 2:00 AM",0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,,,
"Mar 16, 2022 3:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,
"Mar 16, 2022 4:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
"Mar 16, 2022 5:00 AM",5,3,2,0,0,0,0,0,0,1,1,0,1,1,0,4,1,3,,,
"Mar 16, 2022 6:00 AM",22,9,13,8,5,3,6,4,2,5,3,2,22,15,7,10,1,9,,,
"Mar 16, 2022 7:00 AM",66,30,36,15,4,11,8,5,3,15,7,8,45,30,15,31,11,20,,,
"Mar 16, 2022 8:00 AM",97,49,48,47,29,18,30,22,8,37,17,20,72,45,27,85,56,29,,,
"Mar 16, 2022 9:00 AM",112,55,57,34,13,21,23,11,12,31,21,10,46,25,21,25,12,13,,,
"Mar 16, 2022 10:00 AM",121,57,64,36,23,13,19,11,8,17,11,6,56,34,22,36,17,19,,,
"Mar 16, 2022 11:00 AM",148,72,76,40,20,20,17,8,9,36,16,20,66,41,25,45,25,20,,,
"Mar 16, 2022 12:00 PM",177,81,96,43,26,17,36,21,15,23,11,12,83,50,33,71,34,37,,,
"Mar 16, 2022 1:00 PM",165,90,75,27,10,17,35,24,11,30,18,12,109,66,43,52,18,34,,,
"Mar 16, 2022 2:00 PM",141,67,74,37,18,19,41,23,18,18,9,9,101,68,33,56,27,29,,,
"Mar 16, 2022 3:00 PM",187,91,96,42,25,17,34,19,15,34,19,15,140,81,59,103,27,76,,,
"Mar 16, 2022 4:00 PM",190,88,102,41,29,12,48,25,23,40,24,16,108,70,38,66,28,38,,,
"Mar 16, 2022 5:00 PM",170,97,73,48,29,19,71,35,36,35,17,18,75,43,32,82,37,45,,,
"Mar 16, 2022 6:00 PM",182,97,85,41,19,22,40,25,15,34,16,18,73,42,31,69,36,33,,,
"Mar 16, 2022 7:00 PM",96,50,46,39,18,21,39,13,26,9,4,5,48,30,18,47,23,24,,,
"Mar 16, 2022 8:00 PM",62,31,31,18,2,16,17,4,13,10,6,4,30,14,16,39,21,18,,,
"Mar 16, 2022 9:00 PM",31,17,14,7,1,6,12,4,8,6,2,4,10,7,3,25,12,13,,,
"Mar 16, 2022 10:00 PM",20,15,5,9,7,2,11,7,4,3,2,1,5,5,0,7,3,4,,,
"Mar 16, 2022 11:00 PM",10,8,2,4,1,3,7,4,3,4,1,3,7,6,1,9,5,4,,,
"Mar 17, 2022 12:00 AM",0,0,0,0,0,0,3,0,3,4,1,3,2,2,0,4,4,0,,,
"Mar 17, 2022 1:00 AM",0,0,0,2,0,2,0,0,0,3,3,0,0,0,0,6,5,1,,,
"Mar 17, 2022 2:00 AM",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,11,10,1,,,
"Mar 17, 2022 3:00 AM",0,0,0,2,2,0,3,1,2,0,0,0,5,2,3,1,1,0,,,
"Mar 17, 2022 4:00 AM",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,,,
"Mar 17, 2022 5:00 AM",4,1,3,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,,,
"Mar 17, 2022 6:00 AM",23,13,10,2,0,2,1,0,1,22,19,3,5,4,1,3,0,3,,,
"Mar 17, 2022 7:00 AM",51,21,30,11,4,7,9,3,6,16,12,4,15,10,5,13,9,4,,,
"Mar 17, 2022 8:00 AM",81,36,45,29,20,9,32,17,15,115,88,27,35,22,13,19,11,8,,,
"Mar 17, 2022 9:00 AM",153,68,85,48,20,28,28,15,13,35,26,9,103,49,54,39,20,19,,,
"Mar 17, 2022 10:00 AM",231,122,109,93,36,57,83,53,30,128,90,38,304,76,228,31,13,18,,,
"Mar 17, 2022 11:00 AM",346,174,172,109,37,72,66,29,37,51,35,16,396,83,313,49,19,30,,,
"Mar 17, 2022 12:00 PM",349,168,181,70,34,36,62,38,24,53,28,25,162,79,83,58,29,29,,,
"Mar 17, 2022 1:00 PM",352,177,175,157,119,38,93,66,27,71,34,37,214,154,60,38,15,23,,,
"Mar 17, 2022 2:00 PM",391,191,200,211,168,43,156,124,32,72,52,20,263,225,38,47,27,20,,,
"Mar 17, 2022 3:00 PM",396,209,187,230,185,45,179,139,40,72,33,39,196,145,51,47,22,25,,,
"Mar 17, 2022 4:00 PM",419,211,208,140,109,31,124,74,50,57,26,31,98,57,41,42,21,21,,,
"Mar 17, 2022 5:00 PM",252,130,122,62,39,23,57,33,24,37,20,17,62,40,22,63,26,37,,,
"Mar 17, 2022 6:00 PM",177,90,87,40,18,22,32,17,15,16,10,6,60,25,35,45,20,25,,,
"Mar 17, 2022 7:00 PM",114,58,56,26,15,11,19,6,13,13,9,4,37,22,15,47,22,25,,,
"Mar 17, 2022 8:00 PM",81,43,38,16,3,13,22,7,15,13,8,5,23,18,5,44,22,22,,,
"Mar 17, 2022 9:00 PM",49,28,21,17,3,14,29,20,9,3,1,2,29,21,8,41,25,16,,,
"Mar 17, 2022 10:00 PM",18,7,11,6,5,1,7,4,3,8,7,1,11,8,3,11,5,6,,,
"Mar 17, 2022 11:00 PM",7,2,5,10,4,6,7,5,2,1,0,1,11,10,1,17,10,7,,,
"Mar 18, 2022 12:00 AM",0,0,0,0,0,0,1,1,0,5,1,4,15,15,0,13,11,2,,,
"Mar 18, 2022 1:00 AM",1,1,0,2,2,0,1,1,0,0,0,0,3,3,0,12,8,4,,,
"Mar 18, 2022 2:00 AM",1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,4,3,1,,,
"Mar 18, 2022 3:00 AM",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,2,,,
"Mar 18, 2022 4:00 AM",0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,3,1,2,,,
"Mar 18, 2022 5:00 AM",6,3,3,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,,,
"Mar 18, 2022 6:00 AM",15,6,9,3,0,3,1,0,1,0,0,0,9,8,1,8,2,6,,,
"Mar 18, 2022 7:00 AM",26,12,14,14,8,6,12,9,3,8,3,5,16,9,7,9,5,4,,,
"Mar 18, 2022 8:00 AM",102,44,58,34,25,9,25,14,11,6,3,3,44,27,17,31,19,12,,,
"Mar 18, 2022 9:00 AM",152,72,80,47,21,26,32,16,16,20,7,13,80,50,30,35,20,15,,,
"Mar 18, 2022 10:00 AM",273,142,131,62,33,29,48,25,23,55,24,31,127,73,54,39,12,27,,,
"Mar 18, 2022 11:00 AM",414,220,194,117,68,49,55,38,17,77,44,33,184,113,71,66,35,31,,,
"Mar 18, 2022 12:00 PM",526,281,245,100,41,59,68,35,33,73,38,35,183,88,95,76,47,29,,,
"Mar 18, 2022 1:00 PM",517,275,242,99,44,55,102,58,44,35,14,21,134,63,71,65,36,29,,,
"Mar 18, 2022 2:00 PM",628,319,309,96,54,42,68,39,29,37,25,12,161,91,70,79,38,41,,,
"Mar 18, 2022 3:00 PM",648,325,323,85,43,42,116,61,55,66,41,25,160,90,70,62,39,23,,,
"Mar 18, 2022 4:00 PM",602,301,301,85,57,28,88,47,41,59,31,28,224,100,124,62,24,38,,,
"Mar 18, 2022 5:00 PM",428,210,218,56,31,25,66,29,37,51,34,17,141,82,59,62,26,36,,,
"Mar 18, 2022 6:00 PM",252,117,135,46,17,29,52,27,25,25,11,14,58,26,32,43,14,29,,,
"Mar 18, 2022 7:00 PM",153,78,75,32,11,21,24,11,13,15,8,7,39,21,18,28,18,10,,,
"Mar 18, 2022 8:00 PM",70,36,34,19,6,13,12,8,4,12,8,4,12,10,2,20,13,7,,,
"Mar 18, 2022 9:00 PM",35,21,14,9,4,5,7,3,4,6,4,2,18,15,3,36,16,20,,,
"Mar 18, 2022 10:00 PM",22,13,9,3,1,2,10,6,4,11,9,2,23,19,4,7,4,3,,,
"Mar 18, 2022 11:00 PM",4,2,2,2,0,2,9,5,4,2,0,2,35,33,2,21,14,7,,,
"Mar 19, 2022 12:00 AM",0,0,0,1,0,1,3,1,2,1,1,0,4,4,0,3,3,0,,,
"Mar 19, 2022 1:00 AM",1,1,0,1,1,0,1,0,1,1,1,0,1,0,1,4,2,2,,,
"Mar 19, 2022 2:00 AM",1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,2,1,1,,,
"Mar 19, 2022 3:00 AM",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,,,
"Mar 19, 2022 4:00 AM",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,,,
"Mar 19, 2022 5:00 AM",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,
"Mar 19, 2022 6:00 AM",25,10,15,4,2,2,1,0,1,6,0,6,6,3,3,7,1,6,,,
