Time,Dun Laoghaire @ Peoples Park Pedestrian,Dun Laoghaire @ Peoples Park Peds IN,Dun Laoghaire @ Peoples Park Peds OUT,Dun Laoghaire @ Seapoint Beach Pedestrian,Dun Laoghaire @ Seapoint Beach Peds IN,Dun Laoghaire @ Seapoint Beach Peds OUT,Dun Laoghaire @ York Road Pedestrian,Dun Laoghaire @ York Road Peds IN,Dun Laoghaire @ York Road Peds OUT,Glenageary Pedestrian,Glenageary Peds IN,Glenageary Peds OUT,Rock Road Park - New Counter Pedestrian,Rock Road Park - New Counter Peds IN,Rock Road Park - New Counter Peds OUT,Wyattville Rd At Park Gates Pedestrian,Wyattville Rd At Park Gates Peds IN,Wyattville Rd At Park Gates Peds OUT,Wyattville Road At Steps Pedestrian,Wyattville Road At Steps Peds IN,Wyattville Road At Steps Peds OUT
"Apr 10, 2020 4:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 10, 2020 5:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 10, 2020 6:00 AM",,,,,,,,,,,,,,,,1,1,0,1,0,1
"Apr 10, 2020 7:00 AM",,,,,,,,,,,,,,,,20,10,10,9,6,3
"Apr 10, 2020 8:00 AM",,,,,,,,,,,,,,,,11,6,5,5,1,4
"Apr 10, 2020 9:00 AM",,,,,,,,,,,,,,,,38,22,16,10,5,5
"Apr 10, 2020 10:00 AM",,,,,,,,,,,,,,,,48,28,20,8,2,6
"Apr 10, 2020 11:00 AM",,,,,,,,,,,,,,,,41,22,19,23,13,10
"Apr 10, 2020 12:00 PM",,,,,,,,,,,,,,,,61,45,16,21,7,14
"Apr 10, 2020 1:00 PM",,,,,,,,,,,,,,,,79,39,40,29,11,18
"Apr 10, 2020 2:00 PM",,,,,,,,,,,,,,,,100,52,48,64,33,31
"Apr 10, 2020 3:00 PM",,,,,,,,,,,,,,,,125,62,63,57,28,29
"Apr 10, 2020 4:00 PM",,,,,,,,,,,,,,,,120,64,56,35,18,17
"Apr 10, 2020 5:00 PM",,,,,,,,,,,,,,,,67,37,30,25,9,16
"Apr 10, 2020 6:00 PM",,,,,,,,,,,,,,,,82,42,40,38,19,19
"Apr 10, 2020 7:00 PM",,,,,,,,,,,,,,,,47,20,27,24,11,13
"Apr 10, 2020 8:00 PM",,,,,,,,,,,,,,,,41,13,28,18,8,10
"Apr 10, 2020 9:00 PM",,,,,,,,,,,,,,,,32,20,12,18,12,6
"Apr 10, 2020 10:00 PM",,,,,,,,,,,,,,,,27,17,10,5,3,2
"Apr 10, 2020 11:00 PM",,,,,,,,,,,,,,,,8,3,5,1,0,1
"Apr 11, 2020 12:00 AM",,,,,,,,,,,,,,,,13,7,6,4,2,2
"Apr 11, 2020 1:00 AM",,,,,,,,,,,,,,,,6,0,6,1,0,1
"Apr 11, 2020 2:00 AM",,,,,,,,,,,,,,,,10,4,6,5,4,1
"Apr 11, 2020 3:00 AM",,,,,,,,,,,,,,,,2,1,1,0,0,0
"Apr 11, 2020 4:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 11, 2020 5:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 11, 2020 6:00 AM",,,,,,,,,,,,,,,,2,1,1,0,0,0
"Apr 11, 2020 7:00 AM",,,,,,,,,,,,,,,,9,4,5,3,3,0
"Apr 11, 2020 8:00 AM",,,,,,,,,,,,,,,,15,11,4,5,2,3
"Apr 11, 2020 9:00 AM",,,,,,,,,,,,,,,,27,8,19,10,7,3
"Apr 11, 2020 10:00 AM",,,,,,,,,,,,,,,,49,30,19,15,9,6
"Apr 11, 2020 11:00 AM",,,,,,,,,,,,,,,,70,36,34,17,5,12
"Apr 11, 2020 12:00 PM",,,,,,,,,,,,,,,,87,35,52,24,16,8
"Apr 11, 2020 1:00 PM",,,,,,,,,,,,,,,,92,58,34,42,15,27
"Apr 11, 2020 2:00 PM",,,,,,,,,,,,,,,,135,80,55,53,21,32
"Apr 11, 2020 3:00 PM",,,,,,,,,,,,,,,,109,77,32,46,23,23
"Apr 11, 2020 4:00 PM",,,,,,,,,,,,,,,,118,65,53,19,9,10
"Apr 11, 2020 5:00 PM",,,,,,,,,,,,,,,,81,41,40,44,25,19
"Apr 11, 2020 6:00 PM",,,,,,,,,,,,,,,,61,35,26,31,19,12
"Apr 11, 2020 7:00 PM",,,,,,,,,,,,,,,,60,30,30,35,7,28
"Apr 11, 2020 8:00 PM",,,,,,,,,,,,,,,,73,43,30,27,9,18
"Apr 11, 2020 9:00 PM",,,,,,,,,,,,,,,,57,27,30,15,13,2
"Apr 11, 2020 10:00 PM",,,,,,,,,,,,,,,,13,7,6,9,4,5
"Apr 11, 2020 11:00 PM",,,,,,,,,,,,,,,,12,7,5,0,0,0
"Apr 12, 2020 12:00 AM",,,,,,,,,,,,,,,,7,4,3,1,0,1
"Apr 12, 2020 1:00 AM",,,,,,,,,,,,,,,,5,3,2,1,0,1
"Apr 12, 2020 2:00 AM",,,,,,,,,,,,,,,,2,2,0,2,0,2
"Apr 12, 2020 3:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 12, 2020 4:00 AM",,,,,,,,,,,,,,,,4,2,2,0,0,0
"Apr 12, 2020 5:00 AM",,,,,,,,,,,,,,,,2,0,2,0,0,0
"Apr 12, 2020 6:00 AM",,,,,,,,,,,,,,,,5,0,5,4,4,0
"Apr 12, 2020 7:00 AM",,,,,,,,,,,,,,,,14,8,6,4,3,1
"Apr 12, 2020 8:00 AM",,,,,,,,,,,,,,,,11,5,6,2,0,2
"Apr 12, 2020 9:00 AM",,,,,,,,,,,,,,,,27,20,7,5,3,2
"Apr 12, 2020 10:00 AM",,,,,,,,,,,,,,,,13,4,9,3,2,1
"Apr 12, 2020 11:00 AM",,,,,,,,,,,,,,,,20,8,12,4,3,1
"Apr 12, 2020 12:00 PM",,,,,,,,,,,,,,,,22,12,10,9,5,4
"Apr 12, 2020 1:00 PM",,,,,,,,,,,,,,,,47,25,22,19,10,9
"Apr 12, 2020 2:00 PM",,,,,,,,,,,,,,,,41,27,14,25,15,10
"Apr 12, 2020 3:00 PM",,,,,,,,,,,,,,,,47,29,18,25,12,13
"Apr 12, 2020 4:00 PM",,,,,,,,,,,,,,,,57,33,24,60,28,32
"Apr 12, 2020 5:00 PM",,,,,,,,,,,,,,,,58,24,34,71,35,36
"Apr 12, 2020 6:00 PM",,,,,,,,,,,,,,,,34,15,19,17,9,8
"Apr 12, 2020 7:00 PM",,,,,,,,,,,,,,,,46,21,25,36,11,25
"Apr 12, 2020 8:00 PM",,,,,,,,,,,,,,,,20,8,12,11,6,5
"Apr 12, 2020 9:00 PM",,,,,,,,,,,,,,,,27,13,14,10,4,6
"Apr 12, 2020 10:00 PM",,,,,,,,,,,,,,,,21,14,7,6,4,2
"Apr 12, 2020 11:00 PM",,,,,,,,,,,,,,,,15,7,8,15,9,6
"Apr 13, 2020 12:00 AM",,,,,,,,,,,,,,,,1,0,1,1,1,0
"Apr 13, 2020 1:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 13, 2020 2:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 13, 2020 3:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 13, 2020 4:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 13, 2020 5:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 13, 2020 6:00 AM",,,,,,,,,,,,,,,,3,1,2,1,1,0
"Apr 13, 2020 7:00 AM",,,,,,,,,,,,,,,,5,0,5,0,0,0
"Apr 13, 2020 8:00 AM",,,,,,,,,,,,,,,,23,15,8,3,1,2
"Apr 13, 2020 9:00 AM",,,,,,,,,,,,,,,,24,11,13,13,8,5
"Apr 13, 2020 10:00 AM",,,,,,,,,,,,,,,,47,28,19,29,12,17
"Apr 13, 2020 11:00 AM",,,,,,,,,,,,,,,,68,31,37,32,23,9
"Apr 13, 2020 12:00 PM",,,,,,,,,,,,,,,,95,47,48,51,29,22
"Apr 13, 2020 1:00 PM",,,,,,,,,,,,,,,,82,47,35,46,24,22
"Apr 13, 2020 2:00 PM",,,,,,,,,,,,,,,,111,67,44,41,12,29
"Apr 13, 2020 3:00 PM",,,,,,,,,,,,,,,,135,73,62,30,10,20
"Apr 13, 2020 4:00 PM",,,,,,,,,,,,,,,,116,58,58,21,11,10
"Apr 13, 2020 5:00 PM",,,,,,,,,,,,,,,,108,59,49,57,31,26
"Apr 13, 2020 6:00 PM",,,,,,,,,,,,,,,,88,52,36,36,13,23
"Apr 13, 2020 7:00 PM",,,,,,,,,,,,,,,,56,30,26,23,13,10
"Apr 13, 2020 8:00 PM",,,,,,,,,,,,,,,,63,19,44,23,15,8
"Apr 13, 2020 9:00 PM",,,,,,,,,,,,,,,,35,15,20,105,63,42
"Apr 13, 2020 10:00 PM",,,,,,,,,,,,,,,,20,7,13,5,1,4
"Apr 13, 2020 11:00 PM",,,,,,,,,,,,,,,,8,6,2,7,3,4
"Apr 14, 2020 12:00 AM",,,,,,,,,,,,,,,,3,2,1,1,0,1
"Apr 14, 2020 1:00 AM",,,,,,,,,,,,,,,,1,0,1,2,2,0
"Apr 14, 2020 2:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 14, 2020 3:00 AM",,,,,,,,,,,,,,,,6,2,4,5,5,0
"Apr 14, 2020 4:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 14, 2020 5:00 AM",,,,,,,,,,,,,,,,4,3,1,0,0,0
"Apr 14, 2020 6:00 AM",,,,,,,,,,,,,,,,3,2,1,0,0,0
"Apr 14, 2020 7:00 AM",,,,,,,,,,,,,,,,10,4,6,2,1,1
"Apr 14, 2020 8:00 AM",,,,,,,,,,,,,,,,33,20,13,9,4,5
"Apr 14, 2020 9:00 AM",,,,,,,,,,,,,,,,34,19,15,22,6,16
"Apr 14, 2020 10:00 AM",,,,,,,,,,,,,,,,60,26,34,24,15,9
"Apr 14, 2020 11:00 AM",,,,,,,,,,,,,,,,54,34,20,24,10,14
"Apr 14, 2020 12:00 PM",,,,,,,,,,,,,,,,100,49,51,27,17,10
"Apr 14, 2020 1:00 PM",,,,,,,,,,,,,,,,105,52,53,47,15,32
"Apr 14, 2020 2:00 PM",,,,,,,,,,,,,,,,110,66,44,45,21,24
"Apr 14, 2020 3:00 PM",,,,,,,,,,,,,,,,146,81,65,41,16,25
"Apr 14, 2020 4:00 PM",,,,,,,,,,,,,,,,146,76,70,45,21,24
"Apr 14, 2020 5:00 PM",,,,,,,,,,,,,,,,110,58,52,56,31,25
"Apr 14, 2020 6:00 PM",,,,,,,,,,,,,,,,85,38,47,24,14,10
"Apr 14, 2020 7:00 PM",,,,,,,,,,,,,,,,74,31,43,32,13,19
"Apr 14, 2020 8:00 PM",,,,,,,,,,,,,,,,67,31,36,11,5,6
"Apr 14, 2020 9:00 PM",,,,,,,,,,,,,,,,23,9,14,5,2,3
"Apr 14, 2020 10:00 PM",,,,,,,,,,,,,,,,14,7,7,2,1,1
"Apr 14, 2020 11:00 PM",,,,,,,,,,,,,,,,4,0,4,4,3,1
"Apr 15, 2020 12:00 AM",,,,,,,,,,,,,,,,4,1,3,0,0,0
"Apr 15, 2020 1:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 15, 2020 2:00 AM",,,,,,,,,,,,,,,,3,1,2,0,0,0
"Apr 15, 2020 3:00 AM",,,,,,,,,,,,,,,,3,3,0,0,0,0
"Apr 15, 2020 4:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 15, 2020 5:00 AM",,,,,,,,,,,,,,,,5,3,2,0,0,0
"Apr 15, 2020 6:00 AM",,,,,,,,,,,,,,,,4,2,2,1,1,0
"Apr 15, 2020 7:00 AM",,,,,,,,,,,,,,,,19,8,11,6,3,3
"Apr 15, 2020 8:00 AM",,,,,,,,,,,,,,,,27,12,15,13,8,5
"Apr 15, 2020 9:00 AM",,,,,,,,,,,,,,,,34,19,15,6,1,5
"Apr 15, 2020 10:00 AM",,,,,,,,,,,,,,,,61,33,28,18,9,9
"Apr 15, 2020 11:00 AM",,,,,,,,,,,,,,,,67,25,42,40,21,19
"Apr 15, 2020 12:00 PM",,,,,,,,,,,,,,,,77,41,36,31,20,11
"Apr 15, 2020 1:00 PM",,,,,,,,,,,,,,,,80,45,35,42,25,17
"Apr 15, 2020 2:00 PM",,,,,,,,,,,,,,,,146,87,59,56,21,35
"Apr 15, 2020 3:00 PM",,,,,,,,,,,,,,,,132,71,61,42,23,19
"Apr 15, 2020 4:00 PM",,,,,,,,,,,,,,,,103,59,44,29,16,13
"Apr 15, 2020 5:00 PM",,,,,,,,,,,,,,,,109,61,48,68,33,35
"Apr 15, 2020 6:00 PM",,,,,,,,,,,,,,,,98,61,37,41,14,27
"Apr 15, 2020 7:00 PM",,,,,,,,,,,,,,,,90,45,45,48,28,20
"Apr 15, 2020 8:00 PM",,,,,,,,,,,,,,,,68,36,32,11,5,6
"Apr 15, 2020 9:00 PM",,,,,,,,,,,,,,,,43,19,24,15,10,5
"Apr 15, 2020 10:00 PM",,,,,,,,,,,,,,,,16,7,9,4,4,0
"Apr 15, 2020 11:00 PM",,,,,,,,,,,,,,,,17,7,10,14,8,6
"Apr 16, 2020 12:00 AM",,,,,,,,,,,,,,,,9,4,5,5,3,2
"Apr 16, 2020 1:00 AM",,,,,,,,,,,,,,,,4,1,3,2,1,1
"Apr 16, 2020 2:00 AM",,,,,,,,,,,,,,,,1,0,1,1,1,0
"Apr 16, 2020 3:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 16, 2020 4:00 AM",,,,,,,,,,,,,,,,8,3,5,0,0,0
"Apr 16, 2020 5:00 AM",,,,,,,,,,,,,,,,2,2,0,0,0,0
"Apr 16, 2020 6:00 AM",,,,,,,,,,,,,,,,4,1,3,3,2,1
"Apr 16, 2020 7:00 AM",,,,,,,,,,,,,,,,12,5,7,1,1,0
"Apr 16, 2020 8:00 AM",,,,,,,,,,,,,,,,33,19,14,7,1,6
"Apr 16, 2020 9:00 AM",,,,,,,,,,,,,,,,29,17,12,15,7,8
"Apr 16, 2020 10:00 AM",,,,,,,,,,,,,,,,51,30,21,13,9,4
"Apr 16, 2020 11:00 AM",,,,,,,,,,,,,,,,58,25,33,28,18,10
"Apr 16, 2020 12:00 PM",,,,,,,,,,,,,,,,66,33,33,21,6,15
"Apr 16, 2020 1:00 PM",,,,,,,,,,,,,,,,89,49,40,44,18,26
"Apr 16, 2020 2:00 PM",,,,,,,,,,,,,,,,108,55,53,50,27,23
"Apr 16, 2020 3:00 PM",,,,,,,,,,,,,,,,144,76,68,45,23,22
"Apr 16, 2020 4:00 PM",,,,,,,,,,,,,,,,120,65,55,64,45,19
"Apr 16, 2020 5:00 PM",,,,,,,,,,,,,,,,116,57,59,39,14,25
"Apr 16, 2020 6:00 PM",,,,,,,,,,,,,,,,88,45,43,30,5,25
"Apr 16, 2020 7:00 PM",,,,,,,,,,,,,,,,93,49,44,41,20,21
"Apr 16, 2020 8:00 PM",,,,,,,,,,,,,,,,61,29,32,20,11,9
"Apr 16, 2020 9:00 PM",,,,,,,,,,,,,,,,35,18,17,10,4,6
"Apr 16, 2020 10:00 PM",,,,,,,,,,,,,,,,21,11,10,10,7,3
"Apr 16, 2020 11:00 PM",,,,,,,,,,,,,,,,3,1,2,0,0,0
"Apr 17, 2020 12:00 AM",,,,,,,,,,,,,,,,1,0,1,4,2,2
"Apr 17, 2020 1:00 AM",,,,,,,,,,,,,,,,1,0,1,1,1,0
"Apr 17, 2020 2:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 17, 2020 3:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 17, 2020 4:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 17, 2020 5:00 AM",,,,,,,,,,,,,,,,2,2,0,1,0,1
"Apr 17, 2020 6:00 AM",,,,,,,,,,,,,,,,11,7,4,3,2,1
"Apr 17, 2020 7:00 AM",,,,,,,,,,,,,,,,25,11,14,3,1,2
"Apr 17, 2020 8:00 AM",,,,,,,,,,,,,,,,32,16,16,14,7,7
"Apr 17, 2020 9:00 AM",,,,,,,,,,,,,,,,34,21,13,11,6,5
"Apr 17, 2020 10:00 AM",,,,,,,,,,,,,,,,53,26,27,34,15,19
"Apr 17, 2020 11:00 AM",,,,,,,,,,,,,,,,72,34,38,17,5,12
"Apr 17, 2020 12:00 PM",,,,,,,,,,,,,,,,101,56,45,62,33,29
"Apr 17, 2020 1:00 PM",,,,,,,,,,,,,,,,91,45,46,46,24,22
"Apr 17, 2020 2:00 PM",,,,,,,,,,,,,,,,91,51,40,47,25,22
"Apr 17, 2020 3:00 PM",,,,,,,,,,,,,,,,103,58,45,24,15,9
"Apr 17, 2020 4:00 PM",,,,,,,,,,,,,,,,70,31,39,28,15,13
"Apr 17, 2020 5:00 PM",,,,,,,,,,,,,,,,59,30,29,28,19,9
"Apr 17, 2020 6:00 PM",,,,,,,,,,,,,,,,61,27,34,32,16,16
"Apr 17, 2020 7:00 PM",,,,,,,,,,,,,,,,58,29,29,15,9,6
"Apr 17, 2020 8:00 PM",,,,,,,,,,,,,,,,59,21,38,16,7,9
"Apr 17, 2020 9:00 PM",,,,,,,,,,,,,,,,35,20,15,12,6,6
"Apr 17, 2020 10:00 PM",,,,,,,,,,,,,,,,8,4,4,5,3,2
"Apr 17, 2020 11:00 PM",,,,,,,,,,,,,,,,3,2,1,2,1,1
"Apr 18, 2020 12:00 AM",,,,,,,,,,,,,,,,2,2,0,0,0,0
"Apr 18, 2020 1:00 AM",,,,,,,,,,,,,,,,2,0,2,0,0,0
"Apr 18, 2020 2:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 18, 2020 3:00 AM",,,,,,,,,,,,,,,,2,2,0,0,0,0
"Apr 18, 2020 4:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 18, 2020 5:00 AM",,,,,,,,,,,,,,,,1,0,1,0,0,0
"Apr 18, 2020 6:00 AM",,,,,,,,,,,,,,,,1,1,0,1,0,1
"Apr 18, 2020 7:00 AM",,,,,,,,,,,,,,,,4,1,3,1,1,0
"Apr 18, 2020 8:00 AM",,,,,,,,,,,,,,,,7,4,3,2,0,2
"Apr 18, 2020 9:00 AM",,,,,,,,,,,,,,,,21,10,11,8,3,5
"Apr 18, 2020 10:00 AM",,,,,,,,,,,,,,,,29,16,13,15,10,5
"Apr 18, 2020 11:00 AM",,,,,,,,,,,,,,,,57,33,24,12,6,6
"Apr 18, 2020 12:00 PM",,,,,,,,,,,,,,,,71,37,34,23,6,17
"Apr 18, 2020 1:00 PM",,,,,,,,,,,,,,,,94,50,44,51,22,29
"Apr 18, 2020 2:00 PM",,,,,,,,,,,,,,,,73,38,35,42,21,21
"Apr 18, 2020 3:00 PM",,,,,,,,,,,,,,,,87,41,46,44,26,18
"Apr 18, 2020 4:00 PM",,,,,,,,,,,,,,,,117,64,53,41,18,23
"Apr 18, 2020 5:00 PM",,,,,,,,,,,,,,,,76,33,43,43,19,24
"Apr 18, 2020 6:00 PM",,,,,,,,,,,,,,,,51,22,29,30,22,8
"Apr 18, 2020 7:00 PM",,,,,,,,,,,,,,,,41,23,18,20,11,9
"Apr 18, 2020 8:00 PM",,,,,,,,,,,,,,,,21,9,12,9,3,6
"Apr 18, 2020 9:00 PM",,,,,,,,,,,,,,,,12,6,6,8,5,3
"Apr 18, 2020 10:00 PM",,,,,,,,,,,,,,,,5,3,2,3,2,1
"Apr 18, 2020 11:00 PM",,,,,,,,,,,,,,,,10,4,6,1,0,1
"Apr 19, 2020 12:00 AM",,,,,,,,,,,,,,,,5,1,4,1,1,0
"Apr 19, 2020 1:00 AM",,,,,,,,,,,,,,,,3,1,2,9,5,4
"Apr 19, 2020 2:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 19, 2020 3:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 19, 2020 4:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 19, 2020 5:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 19, 2020 6:00 AM",,,,,,,,,,,,,,,,2,2,0,0,0,0
"Apr 19, 2020 7:00 AM",,,,,,,,,,,,,,,,4,2,2,2,2,0
"Apr 19, 2020 8:00 AM",,,,,,,,,,,,,,,,8,5,3,3,0,3
"Apr 19, 2020 9:00 AM",,,,,,,,,,,,,,,,25,16,9,6,2,4
"Apr 19, 2020 10:00 AM",,,,,,,,,,,,,,,,52,30,22,33,12,21
"Apr 19, 2020 11:00 AM",,,,,,,,,,,,,,,,88,49,39,24,7,17
"Apr 19, 2020 12:00 PM",,,,,,,,,,,,,,,,77,28,49,37,16,21
"Apr 19, 2020 1:00 PM",,,,,,,,,,,,,,,,112,59,53,34,13,21
"Apr 19, 2020 2:00 PM",,,,,,,,,,,,,,,,117,51,66,45,25,20
"Apr 19, 2020 3:00 PM",,,,,,,,,,,,,,,,148,74,74,78,41,37
"Apr 19, 2020 4:00 PM",,,,,,,,,,,,,,,,120,56,64,57,25,32
"Apr 19, 2020 5:00 PM",,,,,,,,,,,,,,,,77,40,37,28,14,14
"Apr 19, 2020 6:00 PM",,,,,,,,,,,,,,,,83,43,40,26,15,11
"Apr 19, 2020 7:00 PM",,,,,,,,,,,,,,,,66,38,28,26,9,17
"Apr 19, 2020 8:00 PM",,,,,,,,,,,,,,,,57,22,35,18,13,5
"Apr 19, 2020 9:00 PM",,,,,,,,,,,,,,,,26,9,17,8,0,8
"Apr 19, 2020 10:00 PM",,,,,,,,,,,,,,,,16,6,10,16,8,8
"Apr 19, 2020 11:00 PM",,,,,,,,,,,,,,,,5,4,1,0,0,0
"Apr 20, 2020 12:00 AM",,,,,,,,,,,,,,,,6,3,3,0,0,0
"Apr 20, 2020 1:00 AM",,,,,,,,,,,,,,,,3,3,0,0,0,0
"Apr 20, 2020 2:00 AM",,,,,,,,,,,,,,,,7,2,5,2,2,0
"Apr 20, 2020 3:00 AM",,,,,,,,,,,,,,,,6,5,1,3,0,3
"Apr 20, 2020 4:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 20, 2020 5:00 AM",,,,,,,,,,,,,,,,2,2,0,0,0,0
"Apr 20, 2020 6:00 AM",,,,,,,,,,,,,,,,7,4,3,1,1,0
"Apr 20, 2020 7:00 AM",,,,,,,,,,,,,,,,26,14,12,5,2,3
"Apr 20, 2020 8:00 AM",,,,,,,,,,,,,,,,29,14,15,11,4,7
"Apr 20, 2020 9:00 AM",,,,,,,,,,,,,,,,34,14,20,12,6,6
"Apr 20, 2020 10:00 AM",,,,,,,,,,,,,,,,30,15,15,14,7,7
"Apr 20, 2020 11:00 AM",,,,,,,,,,,,,,,,49,18,31,22,9,13
"Apr 20, 2020 12:00 PM",,,,,,,,,,,,,,,,69,40,29,40,20,20
"Apr 20, 2020 1:00 PM",,,,,,,,,,,,,,,,90,46,44,38,11,27
"Apr 20, 2020 2:00 PM",,,,,,,,,,,,,,,,100,53,47,40,17,23
"Apr 20, 2020 3:00 PM",,,,,,,,,,,,,,,,125,67,58,45,31,14
"Apr 20, 2020 4:00 PM",,,,,,,,,,,,,,,,150,63,87,55,36,19
"Apr 20, 2020 5:00 PM",,,,,,,,,,,,,,,,112,60,52,35,16,19
"Apr 20, 2020 6:00 PM",,,,,,,,,,,,,,,,108,41,67,54,24,30
"Apr 20, 2020 7:00 PM",,,,,,,,,,,,,,,,103,49,54,39,21,18
"Apr 20, 2020 8:00 PM",,,,,,,,,,,,,,,,71,24,47,34,17,17
"Apr 20, 2020 9:00 PM",,,,,,,,,,,,,,,,34,17,17,16,9,7
"Apr 20, 2020 10:00 PM",,,,,,,,,,,,,,,,15,11,4,3,1,2
"Apr 20, 2020 11:00 PM",,,,,,,,,,,,,,,,7,2,5,5,4,1
"Apr 21, 2020 12:00 AM",,,,,,,,,,,,,,,,7,3,4,4,2,2
"Apr 21, 2020 1:00 AM",,,,,,,,,,,,,,,,1,1,0,3,3,0
"Apr 21, 2020 2:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 21, 2020 3:00 AM",,,,,,,,,,,,,,,,2,2,0,0,0,0
"Apr 21, 2020 4:00 AM",,,,,,,,,,,,,,,,0,0,0,0,0,0
"Apr 21, 2020 5:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 21, 2020 6:00 AM",,,,,,,,,,,,,,,,6,3,3,1,0,1
"Apr 21, 2020 7:00 AM",,,,,,,,,,,,,,,,31,15,16,5,4,1
"Apr 21, 2020 8:00 AM",,,,,,,,,,,,,,,,28,11,17,7,4,3
"Apr 21, 2020 9:00 AM",,,,,,,,,,,,,,,,41,21,20,21,9,12
"Apr 21, 2020 10:00 AM",,,,,,,,,,,,,,,,45,18,27,24,10,14
"Apr 21, 2020 11:00 AM",,,,,,,,,,,,,,,,61,35,26,22,8,14
"Apr 21, 2020 12:00 PM",,,,,,,,,,,,,,,,64,27,37,24,13,11
"Apr 21, 2020 1:00 PM",,,,,,,,,,,,,,,,68,33,35,39,18,21
"Apr 21, 2020 2:00 PM",,,,,,,,,,,,,,,,85,40,45,38,22,16
"Apr 21, 2020 3:00 PM",,,,,,,,,,,,,,,,93,61,32,54,30,24
"Apr 21, 2020 4:00 PM",,,,,,,,,,,,,,,,110,64,46,50,28,22
"Apr 21, 2020 5:00 PM",,,,,,,,,,,,,,,,137,63,74,50,28,22
"Apr 21, 2020 6:00 PM",,,,,,,,,,,,,,,,136,69,67,58,22,36
"Apr 21, 2020 7:00 PM",,,,,,,,,,,,,,,,91,36,55,58,28,30
"Apr 21, 2020 8:00 PM",,,,,,,,,,,,,,,,85,44,41,32,22,10
"Apr 21, 2020 9:00 PM",,,,,,,,,,,,,,,,53,24,29,24,13,11
"Apr 21, 2020 10:00 PM",,,,,,,,,,,,,,,,25,14,11,5,1,4
"Apr 21, 2020 11:00 PM",,,,,,,,,,,,,,,,3,2,1,3,2,1
"Apr 22, 2020 12:00 AM",,,,,,,,,,,,,,,,7,1,6,2,1,1
"Apr 22, 2020 1:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 22, 2020 2:00 AM",,,,,,,,,,,,,,,,1,1,0,1,0,1
"Apr 22, 2020 3:00 AM",,,,,,,,,,,,,,,,1,1,0,0,0,0
"Apr 22, 2020 4:00 AM",,,,,,,,,,,,,,,,1,0,1,0,0,0
"Apr 22, 2020 5:00 AM",,,,,,,,,,,,,,,,10,5,5,0,0,0
"Apr 22, 2020 6:00 AM",,,,,,,,,,,,,,,,8,4,4,5,3,2
"Apr 22, 2020 7:00 AM",,,,,,,,,,,,,,,,30,17,13,4,3,1
"Apr 22, 2020 8:00 AM",,,,,,,,,,,,,,,,26,10,16,14,7,7
"Apr 22, 2020 9:00 AM",,,,,,,,,,,,,,,,29,10,19,11,5,6
"Apr 22, 2020 10:00 AM",,,,,,,,,,,,,,,,31,16,15,12,4,8
"Apr 22, 2020 11:00 AM",,,,,,,,,,,,,,,,51,20,31,15,8,7
"Apr 22, 2020 12:00 PM",,,,,,,,,,,,,,,,66,39,27,13,3,10
"Apr 22, 2020 1:00 PM",,,,,,,,,,,,,,,,79,42,37,29,13,16
"Apr 22, 2020 2:00 PM",,,,,,,,,,,,,,,,87,50,37,38,22,16
"Apr 22, 2020 3:00 PM",,,,,,,,,,,,,,,,101,47,54,44,18,26
"Apr 22, 2020 4:00 PM",,,,,,,,,,,,,,,,103,53,50,37,12,25
